experience_required,experience_squared,experience_log,location_encoded,company_size_encoded,job_title_encoded,company_encoded,industry_encoded,education_encoded,job_title_popularity,posted_days_ago,posted_month,seniority_score,location_experience_interaction,skill_0,skill_1,skill_2,skill_3,skill_4,skill_5,skill_6,skill_7,skill_8,skill_9,skill_10,skill_11,skill_12,skill_13,skill_14,skill_15,skill_16,skill_17,skill_18,skill_19,skill_20,skill_21,skill_22,skill_23,skill_24,skill_25,skill_26,skill_27,skill_28,skill_29
11.0,121.0,2.4849066497880004,15.03,3.0,8.0,10.0,1.0,4.0,535.0,205.0,3.0,33.0,165.32999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.5703806290744866,0.5809590348730904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58064837705441
7.0,49.0,2.0794415416798357,12.58,2.0,17.0,15.0,7.0,0.0,503.0,345.0,10.0,14.0,88.06,0.0,0.0,0.0,0.3523647625510466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35487426728804833,0.0,0.35291772883467765,0.0,0.0,0.0,0.0,0.0,0.35291772883467765,0.3528253834159425,0.0,0.3523647625510466,0.35365916707563644,0.0,0.0,0.0,0.0,0.0,0.3564828163468279
1.0,1.0,0.6931471805599453,15.46,1.0,10.0,4.0,5.0,1.0,486.0,176.0,3.0,1.0,15.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3772497389097998,0.0,0.3801346862584524,0.37853466420452503,0.37803887881428805,0.0,0.0,0.0,0.0,0.0,0.37803887881428805,0.0,0.0,0.0,0.0,0.37853466420452503,0.0,0.0,0.0,0.37520192296479904,0.0
4.0,16.0,1.6094379124341003,15.46,4.0,15.0,17.0,3.0,4.0,509.0,39.0,8.0,16.0,61.84,0.0,0.0,0.0,0.0,0.5007910831103028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4992102106403061,0.4999987283332184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999987283332184,0.0,0.0,0.0
5.0,25.0,1.791759469228055,12.46,4.0,17.0,11.0,0.0,1.0,503.0,284.0,12.0,20.0,62.300000000000004,0.0,0.6152679680400094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49283938053673804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6152679680400094,0.0,0.0,0.0,0.0
3.0,9.0,1.3862943611198906,15.965,5.0,8.0,15.0,5.0,4.0,535.0,92.0,6.0,15.0,47.894999999999996,0.7063652013035134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7078475841503218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,64.0,2.1972245773362196,14.54,2.0,16.0,15.0,0.0,4.0,587.0,244.0,1.0,16.0,116.32,0.4468991187514007,0.0,0.44527220550854724,0.0,0.0,0.0,0.0,0.0,0.0,0.4461996502596231,0.0,0.4496118792560068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44807239459806897,0.0,0.0,0.0,0.0,0.0,0.0
2.0,4.0,1.0986122886681098,12.46,1.0,17.0,7.0,1.0,1.0,503.0,161.0,4.0,2.0,24.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.6931471805599453,15.965,5.0,3.0,10.0,4.0,2.0,565.0,182.0,3.0,5.0,15.965,0.0,0.0,0.0,0.4619363749746406,0.0,0.0,0.0,0.0,0.4651031048696003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37137760223697935,0.0,0.0,0.0,0.0,0.0,0.4619363749746406,0.0,0.0,0.0,0.0,0.4679608416822353,0.0,0.0
2.0,4.0,1.0986122886681098,15.46,2.0,7.0,8.0,2.0,2.0,548.0,112.0,6.0,4.0,30.92,0.0,0.0,0.0,0.4994761962953041,0.0,0.0,0.0,0.0,0.0,0.0,0.49999833060846816,0.0,0.0,0.0,0.501047630527772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4994761962953041,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,16.0,1.6094379124341003,13.48,1.0,11.0,5.0,0.0,3.0,548.0,294.0,12.0,4.0,53.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.915,4.0,8.0,21.0,0.0,2.0,535.0,138.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0
9.0,81.0,2.302585092994046,15.965,4.0,13.0,5.0,6.0,3.0,547.0,94.0,6.0,36.0,143.685,0.0,0.0,0.0,0.46151052790436803,0.0,0.0,0.0,0.46715396049998553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37103523893232265,0.46702900758569066,0.0,0.0,0.0,0.0,0.46151052790436803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,9.0,1.3862943611198906,16.06,2.0,2.0,12.0,3.0,3.0,535.0,98.0,6.0,6.0,48.17999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7063652013035134,0.0,0.0,0.0,0.7078475841503218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,12.58,4.0,4.0,6.0,4.0,3.0,539.0,256.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4099570486813837,0.0,0.4048542415256023,0.0,0.0,0.0,0.0,0.0,0.0,0.4080205319316207,0.0,0.40930841208045887,0.0,0.0,0.0,0.4080205319316207,0.0,0.0,0.0,0.0,0.0,0.0,0.40930841208045887,0.0,0.0,0.0
8.0,64.0,2.1972245773362196,15.46,2.0,4.0,9.0,4.0,0.0,539.0,103.0,6.0,16.0,123.68,0.0,0.0,0.0,0.0,0.0,0.4434324608839721,0.0,0.0,0.0,0.0,0.44735655869224306,0.45007209594209807,0.0,0.4475907005757074,0.0,0.0,0.0,0.0,0.0,0.4475907005757074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,169.0,2.6390573296152584,14.54,5.0,15.0,8.0,6.0,3.0,509.0,121.0,5.0,65.0,189.01999999999998,0.0,0.0,0.0,0.5760309725370335,0.0,0.0,0.0,0.0,0.5799798594400315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5760309725370335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,4.0,1.0986122886681098,15.03,3.0,7.0,6.0,1.0,1.0,548.0,124.0,5.0,6.0,30.06,0.0,0.0,0.0,0.49811322953155057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4996803756464942,0.0,0.0,0.5040693834434662,0.0,0.0,0.0,0.0,0.49811322953155057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.6931471805599453,14.54,2.0,5.0,15.0,3.0,1.0,560.0,136.0,5.0,2.0,14.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5228299151418568,0.0,0.0,0.0,0.4191252070072819,0.0,0.0,0.0,0.0,0.5215992908575839,0.0,0.0,0.0,0.0,0.0,0.528126045997286,0.0,0.0
4.0,16.0,1.6094379124341003,12.46,2.0,17.0,16.0,6.0,3.0,503.0,106.0,6.0,8.0,49.84,0.0,0.4079304148900232,0.0,0.0,0.4090072283139752,0.0,0.0,0.41140736408369777,0.0,0.40622544626402596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4069686818264074,0.0,0.0,0.0,0.0,0.4079304148900232,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.915,5.0,9.0,3.0,4.0,1.0,551.0,118.0,5.0,0.0,0.0,0.0,0.0,0.0,0.37677610966250125,0.0,0.0,0.37443896654518294,0.0,0.0,0.0,0.0,0.0,0.0,0.37736738469128867,0.0,0.0,0.0,0.3812813834967119,0.0,0.37736738469128867,0.0,0.0,0.37677610966250125,0.0,0.0,0.0,0.0,0.38168993600709994,0.0,0.0
9.0,81.0,2.302585092994046,12.46,3.0,15.0,13.0,1.0,2.0,509.0,104.0,6.0,27.0,112.14000000000001,0.0,0.0,0.4985674610849108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5006510004369207,0.0,0.0,0.0,0.0,0.0,0.5006510004369207,0.0,0.5001276219829964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,169.0,2.6390573296152584,13.48,4.0,13.0,7.0,4.0,1.0,547.0,128.0,5.0,52.0,175.24,0.49908272501033285,0.5003930021672447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5001301034334608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5003930021672447,0.0,0.0,0.0,0.0
6.0,36.0,1.9459101490553132,16.06,1.0,8.0,9.0,3.0,0.0,535.0,317.0,11.0,6.0,96.35999999999999,0.0,0.0,0.0,0.0,0.5796425448612491,0.0,0.5724276326278164,0.0,0.5799492439782026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,64.0,2.1972245773362196,14.54,5.0,3.0,5.0,4.0,1.0,565.0,183.0,3.0,40.0,116.32,0.0,0.0,0.0,0.0,0.0,0.4428367297159878,0.0,0.0,0.0,0.44605631188623623,0.0,0.0,0.4475755946819534,0.0,0.0,0.0,0.0,0.4516254908974821,0.0,0.0,0.0,0.0,0.0,0.4479284546192638,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.54,1.0,11.0,16.0,6.0,2.0,548.0,80.0,7.0,0.0,0.0,0.0,0.0,0.49790865112716814,0.0,0.0,0.0,0.0,0.0,0.0,0.4989457308264854,0.0,0.0,0.0,0.0,0.0,0.5015676090133554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5015676090133554,0.0,0.0,0.0
11.0,121.0,2.4849066497880004,13.48,3.0,1.0,7.0,4.0,2.0,527.0,55.0,7.0,33.0,148.28,0.0,0.0,0.0,0.0,0.0,0.0,0.4965167047010812,0.5057252137569308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5010561280902357,0.0,0.0,0.0,0.49664466837620147,0.0
7.0,49.0,2.0794415416798357,15.46,3.0,15.0,9.0,4.0,3.0,509.0,62.0,7.0,21.0,108.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7049639132044058,0.7092431748557971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,49.0,2.0794415416798357,15.965,2.0,10.0,1.0,2.0,4.0,486.0,41.0,8.0,14.0,111.755,0.0,0.0,0.7063707587916394,0.0,0.0,0.0,0.0,0.0,0.0,0.7078420382572116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,36.0,1.9459101490553132,14.915,1.0,2.0,13.0,7.0,2.0,535.0,347.0,10.0,6.0,89.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35623413530977965,0.0,0.0,0.0,0.0,0.0,0.3524829497715068,0.3530378964500801,0.0,0.0,0.3561388508914893,0.0,0.3524829497715068,0.0,0.35211446557567966,0.0,0.0,0.0,0.0,0.0,0.0,0.34983777589591014,0.3560436452532148
9.0,81.0,2.302585092994046,14.915,1.0,13.0,4.0,3.0,3.0,547.0,340.0,10.0,9.0,134.23499999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,9.0,1.3862943611198906,12.58,3.0,14.0,2.0,5.0,3.0,558.0,253.0,1.0,9.0,37.74,0.0,0.447351882210299,0.0,0.0,0.448532756433968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.446414019365181,0.0,0.0,0.0,0.0,0.0,0.446414019365181,0.0,0.0,0.0,0.0,0.0,0.447351882210299,0.0,0.0,0.0,0.0
13.0,169.0,2.6390573296152584,12.58,1.0,6.0,19.0,5.0,1.0,554.0,315.0,11.0,13.0,163.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36480139104738407,0.0,0.0,0.3607711673737306,0.3629611152456048,0.0,0.0,0.0,0.36209932912277193,0.289742103749357,0.0,0.3612437954331496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36209932912277193,0.0,0.35825120233571134,0.0
11.0,121.0,2.4849066497880004,12.58,4.0,8.0,7.0,5.0,1.0,535.0,4.0,9.0,44.0,138.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5220672042240055,0.0,0.0,0.0,0.0,0.0,0.41928198184892657,0.0,0.5227511380633278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5276170027814329
14.0,196.0,2.70805020110221,14.915,3.0,3.0,14.0,2.0,3.0,565.0,278.0,12.0,42.0,208.81,0.0,0.0,0.0,0.44691873142372707,0.0,0.0,0.4441464934543844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44903295388945985,0.0,0.0,0.0,0.0,0.0,0.0,0.44691873142372707,0.0,0.0,0.0,0.44903295388945985,0.0,0.0,0.0
13.0,169.0,2.6390573296152584,15.965,2.0,0.0,8.0,5.0,0.0,560.0,22.0,8.0,26.0,207.545,0.42131148056578344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42153199071963743,0.0,0.0,0.33836316688364887,0.0,0.0,0.42153199071963743,0.42142169150536507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.418368645059081,0.0
6.0,36.0,1.9459101490553132,15.46,2.0,9.0,9.0,7.0,3.0,551.0,247.0,1.0,12.0,92.76,0.0,0.0,0.0,0.0,0.0,0.0,0.40426169308085436,0.0,0.0,0.0,0.0,0.0,0.40795767141861283,0.0,0.0,0.4087093444701343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40827929735191326,0.0,0.0,0.4087093444701343,0.0,0.0,0.41153903906861455
1.0,1.0,0.6931471805599453,16.06,2.0,3.0,21.0,0.0,1.0,565.0,191.0,3.0,2.0,16.06,0.0,0.0,0.4627230309453046,0.0,0.46686209403818874,0.0,0.46105097982053156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37297937336960263,0.0,0.4650221100446886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,25.0,1.791759469228055,16.06,1.0,17.0,3.0,4.0,2.0,503.0,318.0,11.0,5.0,80.3,0.0,0.0,0.0,0.0,0.0,0.4601783798751195,0.0,0.4694368757372928,0.0,0.0,0.0,0.0,0.4651028205462527,0.0,0.0,0.0,0.3728484355915781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46100790534474856,0.0
13.0,169.0,2.6390573296152584,13.48,3.0,0.0,18.0,4.0,0.0,560.0,162.0,4.0,39.0,175.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4936709124711801,0.0,0.6154975469851128,0.0,0.0,0.6143710603822263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,121.0,2.4849066497880004,15.3,2.0,2.0,16.0,6.0,4.0,535.0,253.0,1.0,22.0,168.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5249223705457943,0.0,0.0,0.5250613395466163,0.0,0.0,0.0,0.0,0.41914235637817193,0.0,0.5225770562355857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,196.0,2.70805020110221,15.03,3.0,3.0,17.0,2.0,2.0,565.0,295.0,12.0,42.0,210.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6156981331664461,0.0,0.0,0.0,0.4935727662931588,0.0,0.0,0.0,0.0,0.6142489179388696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,100.0,2.3978952727983707,15.965,1.0,8.0,18.0,1.0,1.0,535.0,141.0,5.0,10.0,159.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,16.0,1.6094379124341003,12.46,4.0,11.0,16.0,7.0,2.0,548.0,94.0,6.0,16.0,49.84,0.0,0.0,0.0,0.0,0.0,0.0,0.57419994282859,0.0,0.0,0.0,0.5783879323782494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57944958826015,0.0,0.0,0.0,0.0,0.0
4.0,16.0,1.6094379124341003,12.58,4.0,0.0,6.0,5.0,1.0,560.0,262.0,1.0,16.0,50.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7028014965000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7113860109092023
10.0,100.0,2.3978952727983707,12.46,1.0,14.0,15.0,4.0,2.0,558.0,144.0,5.0,10.0,124.60000000000001,0.0,0.0,0.0,0.0,0.4102816782781047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40887915713231576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4082367797622154,0.4079167473590274,0.0,0.0,0.40887915713231576,0.0,0.0,0.0,0.4052792531924669,0.0
7.0,49.0,2.0794415416798357,16.06,2.0,3.0,14.0,5.0,3.0,565.0,204.0,3.0,14.0,112.41999999999999,0.0,0.0,0.0,0.0,0.0,0.5719507443034084,0.0,0.0,0.0,0.5761090317602788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5839269899696461,0.0,0.0
0.0,0.0,0.0,15.03,1.0,16.0,9.0,5.0,0.0,587.0,114.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.572792261749716,0.0,0.0,0.5812149643376897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.578012275050957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,49.0,2.0794415416798357,15.3,3.0,13.0,0.0,3.0,1.0,547.0,296.0,11.0,21.0,107.10000000000001,0.0,0.4480802576573918,0.0,0.44644026874465687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44702386768691416,0.0,0.44644026874465687,0.0,0.0,0.4480802576573918,0.0,0.0,0.0,0.0
3.0,9.0,1.3862943611198906,14.54,4.0,8.0,17.0,4.0,0.0,535.0,66.0,7.0,12.0,43.62,0.0,0.0,0.0,0.0,0.0,0.7033335261594602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7108600080044591,0.0,0.0,0.0,0.0,0.0
12.0,144.0,2.5649493574615367,15.46,3.0,4.0,11.0,4.0,3.0,539.0,28.0,8.0,36.0,185.52,0.0,0.0,0.0,0.0,0.0,0.5739066010291373,0.0,0.0,0.0,0.5780791082672933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5800480651463924,0.0,0.0,0.0,0.0,0.0
9.0,81.0,2.302585092994046,15.03,1.0,8.0,8.0,4.0,1.0,535.0,270.0,12.0,9.0,135.26999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5245965555089552,0.0,0.0,0.0,0.0,0.0,0.42131335139477294,0.0,0.5252838029234672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5209322799279233,0.0
5.0,25.0,1.791759469228055,14.915,5.0,11.0,3.0,6.0,3.0,548.0,217.0,2.0,25.0,74.57499999999999,0.3778594574905802,0.0,0.376483879581529,0.37746486939651736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3801531344515825,0.0,0.0,0.3786524359346693,0.0,0.0,0.0,0.0,0.0,0.0,0.37766200586037707,0.37746486939651736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,25.0,1.791759469228055,15.03,5.0,2.0,2.0,3.0,4.0,535.0,245.0,1.0,25.0,75.14999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6137885353976469,0.0,0.0,0.0,0.0,0.616040838515234,0.0,0.49371785373415367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,13.48,1.0,17.0,11.0,2.0,4.0,503.0,277.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,49.0,2.0794415416798357,14.915,2.0,2.0,17.0,3.0,4.0,535.0,17.0,9.0,14.0,104.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5763434917472724,0.5772469754516719,0.0,0.0,0.0,0.5784583899058416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,144.0,2.5649493574615367,15.3,3.0,12.0,3.0,3.0,0.0,589.0,258.0,1.0,36.0,183.60000000000002,0.0,0.0,0.0,0.0,0.7083164114866074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7058950780524931,0.0,0.0,0.0,0.0,0.0
14.0,196.0,2.70805020110221,12.46,1.0,11.0,21.0,0.0,4.0,548.0,178.0,3.0,14.0,174.44,0.0,0.0,0.0,0.0,0.0,0.7064697472279229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.707743241756299,0.0
3.0,9.0,1.3862943611198906,15.46,1.0,3.0,10.0,5.0,4.0,565.0,202.0,3.0,3.0,46.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3907719297318638,0.0,0.3858499273495896,0.0,0.0,0.0,0.3866570573311646,0.0,0.0,0.3103691043546475,0.0,0.0,0.3866570573311646,0.0,0.0,0.0,0.38746937789490776,0.0,0.0,0.0,0.391086017118725,0.0,0.0
11.0,121.0,2.4849066497880004,15.03,4.0,15.0,8.0,6.0,2.0,509.0,90.0,6.0,44.0,165.32999999999998,0.0,0.0,0.35230987595606456,0.3532278764835157,0.0,0.3504954641435226,0.0,0.0,0.0,0.0,0.3535971281036051,0.35574352822706384,0.0,0.0,0.0,0.35489887897116146,0.0,0.0,0.0,0.0,0.0,0.0,0.3532278764835157,0.0,0.0,0.0,0.35489887897116146,0.0,0.0,0.0
8.0,64.0,2.1972245773362196,16.06,4.0,2.0,6.0,1.0,2.0,535.0,235.0,1.0,32.0,128.48,0.0,0.0,0.0,0.0,0.5791727233457088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5764368814242871,0.0,0.0,0.0,0.0,0.0,0.5764368814242871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,196.0,2.70805020110221,14.915,2.0,17.0,20.0,6.0,4.0,503.0,62.0,7.0,28.0,208.81,0.4065177464587495,0.0,0.0,0.0,0.0,0.0,0.0,0.41105901137596806,0.0,0.0,0.0,0.0,0.0,0.4067305137222848,0.0,0.0,0.0,0.0,0.0,0.4067305137222848,0.0,0.0,0.0,0.407585006234277,0.0,0.0,0.0,0.0,0.0,0.4108392046630027
6.0,36.0,1.9459101490553132,15.3,2.0,9.0,16.0,2.0,2.0,551.0,358.0,9.0,12.0,91.80000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44590231369611044,0.0,0.0,0.0,0.44683506267629025,0.0,0.4482454574039804,0.0,0.0,0.0,0.44683506267629025,0.0,0.0,0.0,0.0,0.0,0.0,0.4482454574039804,0.0,0.0,0.0
14.0,196.0,2.70805020110221,15.3,2.0,17.0,17.0,1.0,4.0,503.0,266.0,12.0,28.0,214.20000000000002,0.0,0.0,0.4608698404027184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46425661292259707,0.37148560322832347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46425661292259707,0.0,0.0,0.4674708884160996
13.0,169.0,2.6390573296152584,14.54,5.0,5.0,24.0,5.0,4.0,560.0,236.0,1.0,65.0,189.01999999999998,0.0,0.0,0.4993731195814307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5014600258222025,0.0,0.0,0.0,0.0,0.0,0.5014600258222025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.497696868027419,0.0
10.0,100.0,2.3978952727983707,12.46,1.0,5.0,8.0,5.0,0.0,560.0,162.0,4.0,10.0,124.60000000000001,0.0,0.0,0.3609267502119024,0.3618672034029083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3624350818740272,0.0,0.0,0.2909261569525697,0.0,0.0,0.3624350818740272,0.0,0.36205619376108306,0.3618672034029083,0.0,0.0,0.0,0.0,0.0,0.3597152231949212,0.0
13.0,169.0,2.6390573296152584,12.58,2.0,0.0,21.0,6.0,1.0,560.0,353.0,10.0,26.0,163.54,0.3778856726719101,0.0,0.0,0.37749105720206444,0.0,0.3745709557842362,0.0,0.3821070848069855,0.0,0.0,0.0,0.0,0.0,0.3780834541985568,0.0,0.0,0.0,0.0,0.0,0.3780834541985568,0.0,0.0,0.37749105720206444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,9.0,1.3862943611198906,13.48,5.0,5.0,4.0,2.0,2.0,560.0,5.0,9.0,15.0,40.44,0.0,0.40833641732077697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4072671899782015,0.0,0.4080147463906731,0.0,0.0,0.40876652460437535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40833641732077697,0.40876652460437535,0.0,0.0,0.0
